"Age","TicketPrice2021Dollars","Sex","Pclass","Fare","Survived"
62,73600,"female","3",463.440860615637,"0"
62,74400,"female","3",468.478261274503,"0"
62,75200,"female","3",473.515661933369,"0"
62,76000,"female","3",478.553062592234,"0"
62,76800,"female","3",483.5904632511,"0"
62,77600,"female","3",488.627863909965,"0"
62,78400,"female","3",493.665264568831,"0"
62,79200,"female","3",498.702665227697,"0"
63,1,"female","1",0.00629675082358203,"1"
63,800,"female","1",5.03740065886562,"1"
63,1600,"female","1",10.0748013177312,"1"
63,2400,"female","1",15.1122019765969,"1"
63,3200,"female","1",20.1496026354625,"1"
63,4000,"female","1",25.1870032943281,"1"
63,4800,"female","1",30.2244039531937,"1"
63,5600,"female","1",35.2618046120594,"1"
63,6400,"female","1",40.299205270925,"1"
63,7200,"female","1",45.3366059297906,"1"
63,8000,"female","1",50.3740065886562,"1"
63,8800,"female","1",55.4114072475218,"1"
63,9600,"female","1",60.4488079063875,"1"
63,10400,"female","1",65.4862085652531,"1"
63,11200,"female","1",70.5236092241187,"1"
63,12000,"female","1",75.5610098829843,"1"
63,12800,"female","1",80.59841054185,"1"
63,13600,"female","1",85.6358112007156,"1"
63,14400,"female","1",90.6732118595812,"1"
63,15200,"female","1",95.7106125184468,"1"
63,16000,"female","1",100.748013177312,"1"
63,16800,"female","1",105.785413836178,"1"
63,17600,"female","1",110.822814495044,"1"
63,18400,"female","1",115.860215153909,"1"
63,19200,"female","1",120.897615812775,"1"
63,20000,"female","1",125.935016471641,"1"
63,20800,"female","1",130.972417130506,"1"
63,21600,"female","1",136.009817789372,"1"
63,22400,"female","1",141.047218448237,"1"
63,23200,"female","1",146.084619107103,"1"
63,24000,"female","1",151.122019765969,"1"
63,24800,"female","1",156.159420424834,"1"
63,25600,"female","1",161.1968210837,"1"
63,26400,"female","1",166.234221742566,"1"
63,27200,"female","1",171.271622401431,"1"
63,28000,"female","1",176.309023060297,"1"
63,28800,"female","1",181.346423719162,"1"
63,29600,"female","1",186.383824378028,"1"
63,30400,"female","1",191.421225036894,"1"
63,31200,"female","1",196.458625695759,"1"
63,32000,"female","1",201.496026354625,"1"
63,32800,"female","1",206.533427013491,"1"
63,33600,"female","1",211.570827672356,"1"
63,34400,"female","1",216.608228331222,"1"
63,35200,"female","1",221.645628990087,"1"
63,36000,"female","1",226.683029648953,"1"
63,36800,"female","1",231.720430307819,"1"
63,37600,"female","1",236.757830966684,"1"
63,38400,"female","1",241.79523162555,"1"
63,39200,"female","1",246.832632284415,"1"
63,40000,"female","1",251.870032943281,"1"
63,40800,"female","1",256.907433602147,"1"
63,41600,"female","1",261.944834261012,"1"
63,42400,"female","1",266.982234919878,"1"
63,43200,"female","1",272.019635578744,"1"
63,44000,"female","1",277.057036237609,"1"
63,44800,"female","1",282.094436896475,"1"
63,45600,"female","1",287.13183755534,"1"
63,46400,"female","1",292.169238214206,"1"
63,47200,"female","1",297.206638873072,"1"
63,48000,"female","1",302.244039531937,"1"
63,48800,"female","1",307.281440190803,"1"
63,49600,"female","1",312.318840849669,"1"
63,50400,"female","1",317.356241508534,"1"
63,51200,"female","1",322.3936421674,"1"
63,52000,"female","1",327.431042826265,"1"
63,52800,"female","1",332.468443485131,"1"
63,53600,"female","1",337.505844143997,"1"
63,54400,"female","1",342.543244802862,"1"
63,55200,"female","1",347.580645461728,"1"
63,56000,"female","1",352.618046120594,"1"
63,56800,"female","1",357.655446779459,"1"
63,57600,"female","1",362.692847438325,"1"
63,58400,"female","1",367.73024809719,"1"
63,59200,"female","1",372.767648756056,"1"
63,60000,"female","1",377.805049414922,"1"
63,60800,"female","1",382.842450073787,"1"
63,61600,"female","1",387.879850732653,"1"
63,62400,"female","1",392.917251391519,"1"
63,63200,"female","1",397.954652050384,"1"
63,64000,"female","1",402.99205270925,"1"
63,64800,"female","1",408.029453368115,"1"
63,65600,"female","1",413.066854026981,"1"
63,66400,"female","1",418.104254685847,"1"
63,67200,"female","1",423.141655344712,"1"
63,68000,"female","1",428.179056003578,"1"
63,68800,"female","1",433.216456662444,"1"
63,69600,"female","1",438.253857321309,"1"
63,70400,"female","1",443.291257980175,"1"
63,71200,"female","1",448.32865863904,"1"
63,72000,"female","1",453.366059297906,"1"
63,72800,"female","1",458.403459956772,"1"
63,73600,"female","1",463.440860615637,"1"
63,74400,"female","1",468.478261274503,"1"
63,75200,"female","1",473.515661933369,"1"
63,76000,"female","1",478.553062592234,"1"
63,76800,"female","1",483.5904632511,"1"
63,77600,"female","1",488.627863909965,"1"
63,78400,"female","1",493.665264568831,"1"
63,79200,"female","1",498.702665227697,"1"
63,1,"female","2",0.00629675082358203,"1"
63,800,"female","2",5.03740065886562,"1"
63,1600,"female","2",10.0748013177312,"1"
63,2400,"female","2",15.1122019765969,"1"
63,3200,"female","2",20.1496026354625,"1"
63,4000,"female","2",25.1870032943281,"1"
63,4800,"female","2",30.2244039531937,"1"
63,5600,"female","2",35.2618046120594,"1"
63,6400,"female","2",40.299205270925,"1"
63,7200,"female","2",45.3366059297906,"1"
63,8000,"female","2",50.3740065886562,"1"
63,8800,"female","2",55.4114072475218,"1"
63,9600,"female","2",60.4488079063875,"1"
63,10400,"female","2",65.4862085652531,"1"
63,11200,"female","2",70.5236092241187,"1"
63,12000,"female","2",75.5610098829843,"1"
63,12800,"female","2",80.59841054185,"1"
63,13600,"female","2",85.6358112007156,"1"
63,14400,"female","2",90.6732118595812,"1"
63,15200,"female","2",95.7106125184468,"1"
63,16000,"female","2",100.748013177312,"1"
63,16800,"female","2",105.785413836178,"1"
63,17600,"female","2",110.822814495044,"1"
63,18400,"female","2",115.860215153909,"1"
63,19200,"female","2",120.897615812775,"1"
63,20000,"female","2",125.935016471641,"1"
63,20800,"female","2",130.972417130506,"1"
63,21600,"female","2",136.009817789372,"1"
63,22400,"female","2",141.047218448237,"1"
63,23200,"female","2",146.084619107103,"1"
63,24000,"female","2",151.122019765969,"1"
63,24800,"female","2",156.159420424834,"1"
63,25600,"female","2",161.1968210837,"1"
63,26400,"female","2",166.234221742566,"1"
63,27200,"female","2",171.271622401431,"1"
63,28000,"female","2",176.309023060297,"1"
63,28800,"female","2",181.346423719162,"1"
63,29600,"female","2",186.383824378028,"1"
63,30400,"female","2",191.421225036894,"1"
63,31200,"female","2",196.458625695759,"1"
63,32000,"female","2",201.496026354625,"1"
63,32800,"female","2",206.533427013491,"1"
63,33600,"female","2",211.570827672356,"1"
63,34400,"female","2",216.608228331222,"1"
63,35200,"female","2",221.645628990087,"1"
63,36000,"female","2",226.683029648953,"1"
63,36800,"female","2",231.720430307819,"1"
63,37600,"female","2",236.757830966684,"1"
63,38400,"female","2",241.79523162555,"1"
63,39200,"female","2",246.832632284415,"1"
63,40000,"female","2",251.870032943281,"1"
63,40800,"female","2",256.907433602147,"1"
63,41600,"female","2",261.944834261012,"1"
63,42400,"female","2",266.982234919878,"1"
63,43200,"female","2",272.019635578744,"1"
63,44000,"female","2",277.057036237609,"1"
63,44800,"female","2",282.094436896475,"1"
63,45600,"female","2",287.13183755534,"1"
63,46400,"female","2",292.169238214206,"1"
63,47200,"female","2",297.206638873072,"1"
63,48000,"female","2",302.244039531937,"1"
63,48800,"female","2",307.281440190803,"1"
63,49600,"female","2",312.318840849669,"1"
63,50400,"female","2",317.356241508534,"1"
63,51200,"female","2",322.3936421674,"1"
63,52000,"female","2",327.431042826265,"1"
63,52800,"female","2",332.468443485131,"1"
63,53600,"female","2",337.505844143997,"1"
63,54400,"female","2",342.543244802862,"1"
63,55200,"female","2",347.580645461728,"1"
63,56000,"female","2",352.618046120594,"1"
63,56800,"female","2",357.655446779459,"1"
63,57600,"female","2",362.692847438325,"1"
63,58400,"female","2",367.73024809719,"1"
63,59200,"female","2",372.767648756056,"1"
63,60000,"female","2",377.805049414922,"1"
63,60800,"female","2",382.842450073787,"1"
63,61600,"female","2",387.879850732653,"1"
63,62400,"female","2",392.917251391519,"1"
63,63200,"female","2",397.954652050384,"1"
63,64000,"female","2",402.99205270925,"1"
63,64800,"female","2",408.029453368115,"1"
63,65600,"female","2",413.066854026981,"1"
63,66400,"female","2",418.104254685847,"1"
63,67200,"female","2",423.141655344712,"1"
63,68000,"female","2",428.179056003578,"1"
63,68800,"female","2",433.216456662444,"1"
63,69600,"female","2",438.253857321309,"1"
63,70400,"female","2",443.291257980175,"1"
63,71200,"female","2",448.32865863904,"1"
63,72000,"female","2",453.366059297906,"1"
63,72800,"female","2",458.403459956772,"1"
63,73600,"female","2",463.440860615637,"1"
63,74400,"female","2",468.478261274503,"1"
63,75200,"female","2",473.515661933369,"1"
63,76000,"female","2",478.553062592234,"1"
63,76800,"female","2",483.5904632511,"1"
63,77600,"female","2",488.627863909965,"1"
63,78400,"female","2",493.665264568831,"1"
63,79200,"female","2",498.702665227697,"1"
63,1,"female","3",0.00629675082358203,"0"
63,800,"female","3",5.03740065886562,"0"
63,1600,"female","3",10.0748013177312,"0"
63,2400,"female","3",15.1122019765969,"0"
63,3200,"female","3",20.1496026354625,"0"
63,4000,"female","3",25.1870032943281,"0"
63,4800,"female","3",30.2244039531937,"0"
63,5600,"female","3",35.2618046120594,"0"
63,6400,"female","3",40.299205270925,"0"
63,7200,"female","3",45.3366059297906,"0"
63,8000,"female","3",50.3740065886562,"0"
63,8800,"female","3",55.4114072475218,"0"
63,9600,"female","3",60.4488079063875,"0"
63,10400,"female","3",65.4862085652531,"0"
63,11200,"female","3",70.5236092241187,"0"
63,12000,"female","3",75.5610098829843,"0"
63,12800,"female","3",80.59841054185,"0"
63,13600,"female","3",85.6358112007156,"0"
63,14400,"female","3",90.6732118595812,"0"
63,15200,"female","3",95.7106125184468,"0"
63,16000,"female","3",100.748013177312,"0"
63,16800,"female","3",105.785413836178,"0"
63,17600,"female","3",110.822814495044,"0"
63,18400,"female","3",115.860215153909,"0"
63,19200,"female","3",120.897615812775,"0"
63,20000,"female","3",125.935016471641,"0"
63,20800,"female","3",130.972417130506,"0"
63,21600,"female","3",136.009817789372,"0"
63,22400,"female","3",141.047218448237,"0"
63,23200,"female","3",146.084619107103,"0"
63,24000,"female","3",151.122019765969,"0"
63,24800,"female","3",156.159420424834,"0"
63,25600,"female","3",161.1968210837,"0"
63,26400,"female","3",166.234221742566,"0"
63,27200,"female","3",171.271622401431,"0"
63,28000,"female","3",176.309023060297,"0"
63,28800,"female","3",181.346423719162,"0"
63,29600,"female","3",186.383824378028,"0"
63,30400,"female","3",191.421225036894,"0"
63,31200,"female","3",196.458625695759,"0"
63,32000,"female","3",201.496026354625,"0"
63,32800,"female","3",206.533427013491,"0"
63,33600,"female","3",211.570827672356,"0"
63,34400,"female","3",216.608228331222,"0"
63,35200,"female","3",221.645628990087,"0"
63,36000,"female","3",226.683029648953,"0"
63,36800,"female","3",231.720430307819,"0"
63,37600,"female","3",236.757830966684,"0"
63,38400,"female","3",241.79523162555,"0"
63,39200,"female","3",246.832632284415,"0"
63,40000,"female","3",251.870032943281,"0"
63,40800,"female","3",256.907433602147,"0"
63,41600,"female","3",261.944834261012,"0"
63,42400,"female","3",266.982234919878,"0"
63,43200,"female","3",272.019635578744,"0"
63,44000,"female","3",277.057036237609,"0"
63,44800,"female","3",282.094436896475,"0"
63,45600,"female","3",287.13183755534,"0"
63,46400,"female","3",292.169238214206,"0"
63,47200,"female","3",297.206638873072,"0"
63,48000,"female","3",302.244039531937,"0"
63,48800,"female","3",307.281440190803,"0"
63,49600,"female","3",312.318840849669,"0"
63,50400,"female","3",317.356241508534,"0"
63,51200,"female","3",322.3936421674,"0"
63,52000,"female","3",327.431042826265,"0"
63,52800,"female","3",332.468443485131,"0"
63,53600,"female","3",337.505844143997,"0"
63,54400,"female","3",342.543244802862,"0"
63,55200,"female","3",347.580645461728,"0"
63,56000,"female","3",352.618046120594,"0"
63,56800,"female","3",357.655446779459,"0"
63,57600,"female","3",362.692847438325,"0"
63,58400,"female","3",367.73024809719,"0"
63,59200,"female","3",372.767648756056,"0"
63,60000,"female","3",377.805049414922,"0"
63,60800,"female","3",382.842450073787,"0"
63,61600,"female","3",387.879850732653,"0"
63,62400,"female","3",392.917251391519,"0"
63,63200,"female","3",397.954652050384,"0"
63,64000,"female","3",402.99205270925,"0"
63,64800,"female","3",408.029453368115,"0"
63,65600,"female","3",413.066854026981,"0"
63,66400,"female","3",418.104254685847,"0"
63,67200,"female","3",423.141655344712,"0"
63,68000,"female","3",428.179056003578,"0"
63,68800,"female","3",433.216456662444,"0"
63,69600,"female","3",438.253857321309,"0"
63,70400,"female","3",443.291257980175,"0"
63,71200,"female","3",448.32865863904,"0"
63,72000,"female","3",453.366059297906,"0"
63,72800,"female","3",458.403459956772,"0"
63,73600,"female","3",463.440860615637,"0"
63,74400,"female","3",468.478261274503,"0"
63,75200,"female","3",473.515661933369,"0"
63,76000,"female","3",478.553062592234,"0"
63,76800,"female","3",483.5904632511,"0"
63,77600,"female","3",488.627863909965,"0"
63,78400,"female","3",493.665264568831,"0"
63,79200,"female","3",498.702665227697,"0"
64,1,"female","1",0.00629675082358203,"1"
64,800,"female","1",5.03740065886562,"1"
64,1600,"female","1",10.0748013177312,"1"
64,2400,"female","1",15.1122019765969,"1"
64,3200,"female","1",20.1496026354625,"1"
64,4000,"female","1",25.1870032943281,"1"
64,4800,"female","1",30.2244039531937,"1"
64,5600,"female","1",35.2618046120594,"1"
64,6400,"female","1",40.299205270925,"1"
64,7200,"female","1",45.3366059297906,"1"
64,8000,"female","1",50.3740065886562,"1"
64,8800,"female","1",55.4114072475218,"1"
64,9600,"female","1",60.4488079063875,"1"
64,10400,"female","1",65.4862085652531,"1"
64,11200,"female","1",70.5236092241187,"1"
64,12000,"female","1",75.5610098829843,"1"
64,12800,"female","1",80.59841054185,"1"
64,13600,"female","1",85.6358112007156,"1"
64,14400,"female","1",90.6732118595812,"1"
64,15200,"female","1",95.7106125184468,"1"
64,16000,"female","1",100.748013177312,"1"
64,16800,"female","1",105.785413836178,"1"
64,17600,"female","1",110.822814495044,"1"
64,18400,"female","1",115.860215153909,"1"
64,19200,"female","1",120.897615812775,"1"
64,20000,"female","1",125.935016471641,"1"
64,20800,"female","1",130.972417130506,"1"
64,21600,"female","1",136.009817789372,"1"
64,22400,"female","1",141.047218448237,"1"
64,23200,"female","1",146.084619107103,"1"
64,24000,"female","1",151.122019765969,"1"
64,24800,"female","1",156.159420424834,"1"
64,25600,"female","1",161.1968210837,"1"
64,26400,"female","1",166.234221742566,"1"
64,27200,"female","1",171.271622401431,"1"
64,28000,"female","1",176.309023060297,"1"
64,28800,"female","1",181.346423719162,"1"
64,29600,"female","1",186.383824378028,"1"
64,30400,"female","1",191.421225036894,"1"
64,31200,"female","1",196.458625695759,"1"
64,32000,"female","1",201.496026354625,"1"
64,32800,"female","1",206.533427013491,"1"
64,33600,"female","1",211.570827672356,"1"
64,34400,"female","1",216.608228331222,"1"
64,35200,"female","1",221.645628990087,"1"
64,36000,"female","1",226.683029648953,"1"
64,36800,"female","1",231.720430307819,"1"
64,37600,"female","1",236.757830966684,"1"
64,38400,"female","1",241.79523162555,"1"
64,39200,"female","1",246.832632284415,"1"
64,40000,"female","1",251.870032943281,"1"
64,40800,"female","1",256.907433602147,"1"
64,41600,"female","1",261.944834261012,"1"
64,42400,"female","1",266.982234919878,"1"
64,43200,"female","1",272.019635578744,"1"
64,44000,"female","1",277.057036237609,"1"
64,44800,"female","1",282.094436896475,"1"
64,45600,"female","1",287.13183755534,"1"
64,46400,"female","1",292.169238214206,"1"
64,47200,"female","1",297.206638873072,"1"
64,48000,"female","1",302.244039531937,"1"
64,48800,"female","1",307.281440190803,"1"
64,49600,"female","1",312.318840849669,"1"
64,50400,"female","1",317.356241508534,"1"
64,51200,"female","1",322.3936421674,"1"
64,52000,"female","1",327.431042826265,"1"
64,52800,"female","1",332.468443485131,"1"
64,53600,"female","1",337.505844143997,"1"
64,54400,"female","1",342.543244802862,"1"
64,55200,"female","1",347.580645461728,"1"
64,56000,"female","1",352.618046120594,"1"
64,56800,"female","1",357.655446779459,"1"
64,57600,"female","1",362.692847438325,"1"
64,58400,"female","1",367.73024809719,"1"
64,59200,"female","1",372.767648756056,"1"
64,60000,"female","1",377.805049414922,"1"
64,60800,"female","1",382.842450073787,"1"
64,61600,"female","1",387.879850732653,"1"
64,62400,"female","1",392.917251391519,"1"
64,63200,"female","1",397.954652050384,"1"
64,64000,"female","1",402.99205270925,"1"
64,64800,"female","1",408.029453368115,"1"
64,65600,"female","1",413.066854026981,"1"
64,66400,"female","1",418.104254685847,"1"
64,67200,"female","1",423.141655344712,"1"
64,68000,"female","1",428.179056003578,"1"
64,68800,"female","1",433.216456662444,"1"
64,69600,"female","1",438.253857321309,"1"
64,70400,"female","1",443.291257980175,"1"
64,71200,"female","1",448.32865863904,"1"
64,72000,"female","1",453.366059297906,"1"
64,72800,"female","1",458.403459956772,"1"
64,73600,"female","1",463.440860615637,"1"
64,74400,"female","1",468.478261274503,"1"
64,75200,"female","1",473.515661933369,"1"
64,76000,"female","1",478.553062592234,"1"
64,76800,"female","1",483.5904632511,"1"
64,77600,"female","1",488.627863909965,"1"
64,78400,"female","1",493.665264568831,"1"
64,79200,"female","1",498.702665227697,"1"
64,1,"female","2",0.00629675082358203,"1"
64,800,"female","2",5.03740065886562,"1"
64,1600,"female","2",10.0748013177312,"1"
64,2400,"female","2",15.1122019765969,"1"
64,3200,"female","2",20.1496026354625,"1"
64,4000,"female","2",25.1870032943281,"1"
64,4800,"female","2",30.2244039531937,"1"
64,5600,"female","2",35.2618046120594,"1"
64,6400,"female","2",40.299205270925,"1"
64,7200,"female","2",45.3366059297906,"1"
64,8000,"female","2",50.3740065886562,"1"
64,8800,"female","2",55.4114072475218,"1"
64,9600,"female","2",60.4488079063875,"1"
64,10400,"female","2",65.4862085652531,"1"
64,11200,"female","2",70.5236092241187,"1"
64,12000,"female","2",75.5610098829843,"1"
64,12800,"female","2",80.59841054185,"1"
64,13600,"female","2",85.6358112007156,"1"
64,14400,"female","2",90.6732118595812,"1"
64,15200,"female","2",95.7106125184468,"1"
64,16000,"female","2",100.748013177312,"1"
64,16800,"female","2",105.785413836178,"1"
64,17600,"female","2",110.822814495044,"1"
64,18400,"female","2",115.860215153909,"1"
64,19200,"female","2",120.897615812775,"1"
64,20000,"female","2",125.935016471641,"1"
64,20800,"female","2",130.972417130506,"1"
64,21600,"female","2",136.009817789372,"1"
64,22400,"female","2",141.047218448237,"1"
64,23200,"female","2",146.084619107103,"1"
64,24000,"female","2",151.122019765969,"1"
64,24800,"female","2",156.159420424834,"1"
64,25600,"female","2",161.1968210837,"1"
64,26400,"female","2",166.234221742566,"1"
64,27200,"female","2",171.271622401431,"1"
64,28000,"female","2",176.309023060297,"1"
64,28800,"female","2",181.346423719162,"1"
64,29600,"female","2",186.383824378028,"1"
64,30400,"female","2",191.421225036894,"1"
64,31200,"female","2",196.458625695759,"1"
64,32000,"female","2",201.496026354625,"1"
64,32800,"female","2",206.533427013491,"1"
64,33600,"female","2",211.570827672356,"1"
64,34400,"female","2",216.608228331222,"1"
64,35200,"female","2",221.645628990087,"1"
64,36000,"female","2",226.683029648953,"1"
64,36800,"female","2",231.720430307819,"1"
64,37600,"female","2",236.757830966684,"1"
64,38400,"female","2",241.79523162555,"1"
64,39200,"female","2",246.832632284415,"1"
64,40000,"female","2",251.870032943281,"1"
64,40800,"female","2",256.907433602147,"1"
64,41600,"female","2",261.944834261012,"1"
64,42400,"female","2",266.982234919878,"1"
64,43200,"female","2",272.019635578744,"1"
64,44000,"female","2",277.057036237609,"1"
64,44800,"female","2",282.094436896475,"1"
64,45600,"female","2",287.13183755534,"1"
64,46400,"female","2",292.169238214206,"1"
64,47200,"female","2",297.206638873072,"1"
64,48000,"female","2",302.244039531937,"1"
64,48800,"female","2",307.281440190803,"1"
64,49600,"female","2",312.318840849669,"1"
64,50400,"female","2",317.356241508534,"1"
64,51200,"female","2",322.3936421674,"1"
64,52000,"female","2",327.431042826265,"1"
64,52800,"female","2",332.468443485131,"1"
64,53600,"female","2",337.505844143997,"1"
64,54400,"female","2",342.543244802862,"1"
64,55200,"female","2",347.580645461728,"1"
64,56000,"female","2",352.618046120594,"1"
64,56800,"female","2",357.655446779459,"1"
64,57600,"female","2",362.692847438325,"1"
64,58400,"female","2",367.73024809719,"1"
64,59200,"female","2",372.767648756056,"1"
64,60000,"female","2",377.805049414922,"1"
64,60800,"female","2",382.842450073787,"1"
64,61600,"female","2",387.879850732653,"1"
64,62400,"female","2",392.917251391519,"1"
64,63200,"female","2",397.954652050384,"1"
64,64000,"female","2",402.99205270925,"1"
64,64800,"female","2",408.029453368115,"1"
64,65600,"female","2",413.066854026981,"1"
64,66400,"female","2",418.104254685847,"1"
64,67200,"female","2",423.141655344712,"1"
64,68000,"female","2",428.179056003578,"1"
64,68800,"female","2",433.216456662444,"1"
64,69600,"female","2",438.253857321309,"1"
64,70400,"female","2",443.291257980175,"1"
64,71200,"female","2",448.32865863904,"1"
64,72000,"female","2",453.366059297906,"1"
64,72800,"female","2",458.403459956772,"1"
64,73600,"female","2",463.440860615637,"1"
64,74400,"female","2",468.478261274503,"1"
64,75200,"female","2",473.515661933369,"1"
64,76000,"female","2",478.553062592234,"1"
64,76800,"female","2",483.5904632511,"1"
64,77600,"female","2",488.627863909965,"1"
64,78400,"female","2",493.665264568831,"1"
64,79200,"female","2",498.702665227697,"1"
64,1,"female","3",0.00629675082358203,"0"
64,800,"female","3",5.03740065886562,"0"
64,1600,"female","3",10.0748013177312,"0"
64,2400,"female","3",15.1122019765969,"0"
64,3200,"female","3",20.1496026354625,"0"
64,4000,"female","3",25.1870032943281,"0"
64,4800,"female","3",30.2244039531937,"0"
64,5600,"female","3",35.2618046120594,"0"
64,6400,"female","3",40.299205270925,"0"
64,7200,"female","3",45.3366059297906,"0"
64,8000,"female","3",50.3740065886562,"0"
64,8800,"female","3",55.4114072475218,"0"
64,9600,"female","3",60.4488079063875,"0"
64,10400,"female","3",65.4862085652531,"0"
64,11200,"female","3",70.5236092241187,"0"
64,12000,"female","3",75.5610098829843,"0"
64,12800,"female","3",80.59841054185,"0"
64,13600,"female","3",85.6358112007156,"0"
64,14400,"female","3",90.6732118595812,"0"
64,15200,"female","3",95.7106125184468,"0"
64,16000,"female","3",100.748013177312,"0"
64,16800,"female","3",105.785413836178,"0"
64,17600,"female","3",110.822814495044,"0"
64,18400,"female","3",115.860215153909,"0"
64,19200,"female","3",120.897615812775,"0"
64,20000,"female","3",125.935016471641,"0"
64,20800,"female","3",130.972417130506,"0"
64,21600,"female","3",136.009817789372,"0"
64,22400,"female","3",141.047218448237,"0"
64,23200,"female","3",146.084619107103,"0"
64,24000,"female","3",151.122019765969,"0"
64,24800,"female","3",156.159420424834,"0"
64,25600,"female","3",161.1968210837,"0"
64,26400,"female","3",166.234221742566,"0"
64,27200,"female","3",171.271622401431,"0"
64,28000,"female","3",176.309023060297,"0"
64,28800,"female","3",181.346423719162,"0"
64,29600,"female","3",186.383824378028,"0"
64,30400,"female","3",191.421225036894,"0"
64,31200,"female","3",196.458625695759,"0"
64,32000,"female","3",201.496026354625,"0"
64,32800,"female","3",206.533427013491,"0"
64,33600,"female","3",211.570827672356,"0"
64,34400,"female","3",216.608228331222,"0"
64,35200,"female","3",221.645628990087,"0"
64,36000,"female","3",226.683029648953,"0"
64,36800,"female","3",231.720430307819,"0"
64,37600,"female","3",236.757830966684,"0"
64,38400,"female","3",241.79523162555,"0"
64,39200,"female","3",246.832632284415,"0"
64,40000,"female","3",251.870032943281,"0"
64,40800,"female","3",256.907433602147,"0"
64,41600,"female","3",261.944834261012,"0"
64,42400,"female","3",266.982234919878,"0"
64,43200,"female","3",272.019635578744,"0"
64,44000,"female","3",277.057036237609,"0"
64,44800,"female","3",282.094436896475,"0"
64,45600,"female","3",287.13183755534,"0"
64,46400,"female","3",292.169238214206,"0"
64,47200,"female","3",297.206638873072,"0"
64,48000,"female","3",302.244039531937,"0"
64,48800,"female","3",307.281440190803,"0"
64,49600,"female","3",312.318840849669,"0"
64,50400,"female","3",317.356241508534,"0"
64,51200,"female","3",322.3936421674,"0"
64,52000,"female","3",327.431042826265,"0"
64,52800,"female","3",332.468443485131,"0"
64,53600,"female","3",337.505844143997,"0"
64,54400,"female","3",342.543244802862,"0"
64,55200,"female","3",347.580645461728,"0"
64,56000,"female","3",352.618046120594,"0"
64,56800,"female","3",357.655446779459,"0"
64,57600,"female","3",362.692847438325,"0"
64,58400,"female","3",367.73024809719,"0"
64,59200,"female","3",372.767648756056,"0"
64,60000,"female","3",377.805049414922,"0"
64,60800,"female","3",382.842450073787,"0"
64,61600,"female","3",387.879850732653,"0"
64,62400,"female","3",392.917251391519,"0"
64,63200,"female","3",397.954652050384,"0"
64,64000,"female","3",402.99205270925,"0"
64,64800,"female","3",408.029453368115,"0"
64,65600,"female","3",413.066854026981,"0"
64,66400,"female","3",418.104254685847,"0"
64,67200,"female","3",423.141655344712,"0"
64,68000,"female","3",428.179056003578,"0"
64,68800,"female","3",433.216456662444,"0"
64,69600,"female","3",438.253857321309,"0"
64,70400,"female","3",443.291257980175,"0"
64,71200,"female","3",448.32865863904,"0"
64,72000,"female","3",453.366059297906,"0"
64,72800,"female","3",458.403459956772,"0"
64,73600,"female","3",463.440860615637,"0"
64,74400,"female","3",468.478261274503,"0"
64,75200,"female","3",473.515661933369,"0"
64,76000,"female","3",478.553062592234,"0"
64,76800,"female","3",483.5904632511,"0"
64,77600,"female","3",488.627863909965,"0"
64,78400,"female","3",493.665264568831,"0"
64,79200,"female","3",498.702665227697,"0"
65,1,"female","1",0.00629675082358203,"1"
65,800,"female","1",5.03740065886562,"1"
65,1600,"female","1",10.0748013177312,"1"
65,2400,"female","1",15.1122019765969,"1"
65,3200,"female","1",20.1496026354625,"1"
65,4000,"female","1",25.1870032943281,"1"
65,4800,"female","1",30.2244039531937,"1"
65,5600,"female","1",35.2618046120594,"1"
65,6400,"female","1",40.299205270925,"1"
65,7200,"female","1",45.3366059297906,"1"
65,8000,"female","1",50.3740065886562,"1"
65,8800,"female","1",55.4114072475218,"1"
65,9600,"female","1",60.4488079063875,"1"
65,10400,"female","1",65.4862085652531,"1"
65,11200,"female","1",70.5236092241187,"1"
65,12000,"female","1",75.5610098829843,"1"
65,12800,"female","1",80.59841054185,"1"
65,13600,"female","1",85.6358112007156,"1"
65,14400,"female","1",90.6732118595812,"1"
65,15200,"female","1",95.7106125184468,"1"
65,16000,"female","1",100.748013177312,"1"
65,16800,"female","1",105.785413836178,"1"
65,17600,"female","1",110.822814495044,"1"
65,18400,"female","1",115.860215153909,"1"
65,19200,"female","1",120.897615812775,"1"
65,20000,"female","1",125.935016471641,"1"
65,20800,"female","1",130.972417130506,"1"
65,21600,"female","1",136.009817789372,"1"
65,22400,"female","1",141.047218448237,"1"
65,23200,"female","1",146.084619107103,"1"
65,24000,"female","1",151.122019765969,"1"
65,24800,"female","1",156.159420424834,"1"
65,25600,"female","1",161.1968210837,"1"
65,26400,"female","1",166.234221742566,"1"
65,27200,"female","1",171.271622401431,"1"
65,28000,"female","1",176.309023060297,"1"
65,28800,"female","1",181.346423719162,"1"
65,29600,"female","1",186.383824378028,"1"
65,30400,"female","1",191.421225036894,"1"
65,31200,"female","1",196.458625695759,"1"
65,32000,"female","1",201.496026354625,"1"
65,32800,"female","1",206.533427013491,"1"
65,33600,"female","1",211.570827672356,"1"
65,34400,"female","1",216.608228331222,"1"
65,35200,"female","1",221.645628990087,"1"
65,36000,"female","1",226.683029648953,"1"
65,36800,"female","1",231.720430307819,"1"
65,37600,"female","1",236.757830966684,"1"
65,38400,"female","1",241.79523162555,"1"
65,39200,"female","1",246.832632284415,"1"
65,40000,"female","1",251.870032943281,"1"
